"売上表っぽいもの",,,,"1月","1月","1月","2月","2月","2月","3月","3月","3月","4月","4月","4月","5月","5月","5月","6月","6月","6月","7月","7月","7月","8月","8月","8月","9月","9月","9月","10月","10月","10月","11月","11月","11月","12月","12月","12月"
"地域","都道府県","店舗ID","店舗名","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率","売上","利益","利益率"
"北海道","北海道","001","札幌店",1000,202,0.202,1010,212,0.21,1000,212,0.212,1010,212,0.21,1010,202,0.2,1000,202,0.202,1010,202,0.2,1000,202,0.202,1010,202,0.2,1000,202,0.202,1010,202,0.2,1000,202,0.202
"北海道","北海道","002","稚内店",2000,302,0.151,2020,322,0.159,2000,322,0.161,2020,322,0.159,2020,302,0.15,2000,302,0.151,2020,302,0.15,2000,302,0.151,2020,302,0.15,2000,302,0.151,2020,302,0.15,2000,302,0.151
"北海道","北海道","003","小樽店",3000,300,0.1,3030,302,0.1,3000,302,0.101,3030,302,0.1,3030,300,0.099,3000,300,0.1,3030,300,0.099,3000,300,0.1,3030,300,0.099,3000,300,0.1,3030,300,0.099,3000,300,0.1
"東北","青森","001","青森店",1000,101,0.101,1010,101,0.1,1000,101,0.101,1010,101,0.1,1010,101,0.1,1000,101,0.101,1010,101,0.1,1000,101,0.101,1010,101,0.1,1000,101,0.101,1010,101,0.1,1000,101,0.101
"東北","青森","002","弘前店",2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06,2020,120,0.059,2000,120,0.06
"東北","青森","003","八戸店",3000,800,0.267,3030,800,0.264,3000,800,0.267,3030,800,0.264,3030,800,0.264,3000,800,0.267,3030,800,0.264,3000,800,0.267,3030,800,0.264,3000,800,0.267,3030,800,0.264,3000,800,0.267
"東北","岩手","001","盛岡店",1000,419,0.419,1010,419,0.415,1000,419,0.419,1010,419,0.415,1010,419,0.415,1000,419,0.419,1010,419,0.415,1000,419,0.419,1010,419,0.415,1000,419,0.419,1010,419,0.415,1000,419,0.419
"東北","岩手","002","花巻店",2000,300,0.15,2020,300,0.149,2000,300,0.15,2020,300,0.149,2020,300,0.149,2000,300,0.15,2020,300,0.149,2000,300,0.15,2020,300,0.149,2000,300,0.15,2020,300,0.149,2000,300,0.15
"東北","宮城","001","仙台店",1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5
"東北","宮城","002","石巻店",2000,519,0.26,2020,519,0.257,2000,519,0.26,2020,519,0.257,2020,519,0.257,2000,519,0.26,2020,519,0.257,2000,519,0.26,2020,519,0.257,2000,519,0.26,2020,519,0.257,2000,519,0.26
"東北","宮城","003","気仙沼店",3000,600,0.2,3030,600,0.198,3000,600,0.2,3030,600,0.198,3030,600,0.198,3000,600,0.2,3030,600,0.198,3000,600,0.2,3030,600,0.198,3000,600,0.2,3030,600,0.198,3000,600,0.2
"東北","宮城","004","多賀城店",4000,700,0.175,4040,700,0.173,4000,700,0.175,4040,700,0.173,4040,700,0.173,4000,700,0.175,4040,700,0.173,4000,700,0.175,4040,700,0.173,4000,700,0.175,4040,700,0.173,4000,700,0.175
"東北","宮城","005","東松島店",5000,1008,0.202,5050,1008,0.2,5000,1008,0.202,5050,1008,0.2,5050,1008,0.2,5000,1008,0.202,5050,1008,0.2,5000,1008,0.202,5050,1008,0.2,5000,1008,0.202,5050,1008,0.2,5000,1008,0.202
"東北","秋田","001","青森店",1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08,1010,80,0.079,1000,80,0.08
"東北","秋田","002","にかほ店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"東北","山形","001","米沢店",1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2,1010,200,0.198,1000,200,0.2
"東北","山形","002","鶴岡店",2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051,2020,101,0.05,2000,101,0.051
"東北","山形","003","天童店",3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06,3030,180,0.059,3000,180,0.06
"東北","福島","001","福島店",1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09,1010,90,0.089,1000,90,0.09
"東北","福島","002","会津若松店",2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"東北","福島","003","郡山店",3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067
"関東","茨城","001","水戸店",1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05,1010,50,0.05,1000,50,0.05
"関東","茨城","002","日立店",2000,100,0.05,2020,101,0.05,2000,101,0.051,2020,101,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05,2020,100,0.05,2000,100,0.05
"関東","茨城","003","土浦店",3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"関東","栃木","001","宇都宮店",5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","栃木","002","足利店",6000,600,0.1,6060,621,0.102,6000,621,0.103,6060,621,0.102,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1,6060,600,0.099,6000,600,0.1
"関東","群馬","001","前橋店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","群馬","002","高崎店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","群馬","003","伊勢崎店",3000,200,0.067,3030,219,0.072,3000,219,0.073,3030,219,0.072,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067,3030,200,0.066,3000,200,0.067
"関東","群馬","004","安中店",4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025,4040,100,0.025,4000,100,0.025
"関東","埼玉","001","川越店",1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5,1010,500,0.495,1000,500,0.5
"関東","埼玉","001","熊谷店",2000,200,0.1,2020,222,0.11,2000,222,0.111,2020,222,0.11,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","埼玉","002","狭山店",3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033,3030,100,0.033,3000,100,0.033
"関東","埼玉","003","越谷店",4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03,4040,120,0.03,4000,120,0.03
"関東","埼玉","004","さいたま駅前店",5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","千葉","001","木更津店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","千葉","002","君津店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","千葉","003","船橋店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","千葉","004","千葉店",4000,200,0.05,4040,221,0.055,4000,221,0.055,4040,221,0.055,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"関東","東京","001","千代田店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","東京","002","港区三田店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","東京","003","新宿店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","東京","004","港区三田店",4000,200,0.05,4040,250,0.062,4000,250,0.062,4040,250,0.062,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"関東","東京","005","品川店",5000,200,0.04,5050,202,0.04,5000,202,0.04,5050,202,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04,5050,200,0.04,5000,200,0.04
"関東","東京","006","世田谷店",6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042,6060,250,0.041,6000,250,0.042
"関東","東京","007","渋谷店",7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014,7070,100,0.014,7000,100,0.014
"関東","東京","008","中野店",8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037,8080,300,0.037,8000,300,0.037
"関東","東京","009","八王子店",9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022,9090,200,0.022,9000,200,0.022
"関東","東京","010","立川店",10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03,10100,300,0.03,10000,300,0.03
"関東","東京","011","檜原店",11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091,11110,1000,0.09,11000,1000,0.091
"関東","神奈川","001","横浜赤レンガ倉庫店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"関東","神奈川","002","相模原店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"関東","神奈川","003","横須賀店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"関東","神奈川","004","厚木店",4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05,4040,200,0.05,4000,200,0.05
"中部","新潟","001","新潟店",2000,200,0.1,2020,280,0.139,2000,280,0.14,2020,280,0.139,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"中部","新潟","002","長岡店",3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05,3030,150,0.05,3000,150,0.05
"中部","富山","001","富山店",1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1,1010,100,0.099,1000,100,0.1
"中部","富山","002","魚津店",2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1,2020,200,0.099,2000,200,0.1
"中部","石川","001","金沢店",1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3,1010,300,0.297,1000,300,0.3
"中部","石川","002","輪島店",2000,130,0.065,2020,136,0.067,2000,136,0.068,2020,136,0.067,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065,2020,130,0.064,2000,130,0.065
"中部","福井","001","福井店",1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12,1010,120,0.119,1000,120,0.12
